thread_url,thread_name,title?,content,created_date,sentiment,sentiment_final
http://f319.com/threads/vang-em-la-chim-lon-tot.1426763/page-4,"Vâng em là chim lợn tốt,",N,Em ơi buồn làm chi.Anh đưa em về ...,5/4/2020,D,D
http://f319.com/threads/vang-em-la-chim-lon-tot.1426763/page-4,"Vâng em là chim lợn tốt,",N,https://tinnhanhchungkhoan.vn/quoc-te/covid19-day-the-gioi-lun-sau-vao-suy-thoai-321296.html,5/4/2020,D,D
http://f319.com/threads/vang-em-la-chim-lon-tot.1426763/page-5,"Vâng em là chim lợn tốt,",N,Mai hàng bắt đáy về lấy ai đỡ,5/4/2020,NE,NE
http://f319.com/threads/vang-em-la-chim-lon-tot.1426763/page-5,"Vâng em là chim lợn tốt,",N,lợn chỉ để thịt thôi giờ đc cái giá lợn móc hàm đang tăng,5/4/2020,NE,NE
http://f319.com/threads/vang-em-la-chim-lon-tot.1426763/page-5,"Vâng em là chim lợn tốt,",N,Căng quá... từ mai phải canh chốt dần để nghe ngóng cuối tuần sau mốc 15/4 thần thánh và 16/4 đáo hạn ps thì vui phải biết,5/4/2020,NE,NE
http://f319.com/threads/vang-em-la-chim-lon-tot.1426763/page-6,"Vâng em là chim lợn tốt,",N,TEAM còn sống ko,6/4/2020,D,D
http://f319.com/threads/thoi-su-nong-my-muon-mua-hang-ti-khau-trang-may-tho-gang-tay.1427013/,"Thời sự nóng: Mỹ muốn mua hàng tỉ khẩu trang, máy thở, găng tay…",Y,"Thời sự nóng: Mỹ muốn mua hàng tỉ khẩu trang, máy thở, găng tay…",6/4/2020,NE,NE
http://f319.com/threads/thoi-su-nong-my-muon-mua-hang-ti-khau-trang-may-tho-gang-tay.1427013/,"Thời sự nóng: Mỹ muốn mua hàng tỉ khẩu trang, máy thở, găng tay…",N,"https://thanhnien.vn/tai-chinh-kinh...g-ti-khau-trang-may-tho-gang-tay-1206438.html.Chi nhánh Thương vụ Việt Nam tại San Francisco vừa thông báo, có một số cơ quan thuộc chính quyền bang California (Mỹ) có nhu cầu lớn về các sản phẩm bảo vệ an toàn cá nhân (PPE)...Các cơ quan thuộc chính quyền bang California (Mỹ) đang cần hơn 700 triệu khẩu trang N95 và các loại.Cụ thể, phòng Thương mại Los Angeles thuộc bang California cần mua: 500 triệu chiếc khẩu trang N95, 200 triệu chiếc khẩu trang (loại khác), 200 triệu tấm bảo vệ mặt, 1.000 máy thở, 5.000 chiếc bơm số IV, 1 tỉ đôi găng tay (nhiều kích cỡ), 20 triệu gạc y tế, 100 triệu bộ đồ bảo hộ y tế, 50 triệu quần yếm. Cục Xúc tiến thương mại (Bộ Công thương) hướng dẫn doanh nghiệp quan tâm có thể truy cập vào website https://lachamber.com/…/onela-matching-needs-with-suppliers/ để rõ chi tiết.",6/4/2020,NE,NE
http://f319.com/threads/thoi-su-nong-my-muon-mua-hang-ti-khau-trang-may-tho-gang-tay.1427013/,"Thời sự nóng: Mỹ muốn mua hàng tỉ khẩu trang, máy thở, găng tay…",N,"Các doanh nghiệp liên hệ Terreb@instagraph.com và cung cấp các thông tin về loại sản phẩm y tế doanh nghiệp có thể cung ứng, sản phẩm sản xuất nội địa hay nhâp khẩu, số lượng, kế hoạch giao hàng, phương thức thanh toán, tên và địa chỉ của doanh nghiệp cung cấp, lĩnh vực kinh doanh chính, đây có phải là lĩnh vực kinh doanh chính của doanh nghiệp hay mới được tái thiết, số năm hoạt động kinh doanh, 3 địa chỉ tham khảo giới thiệu về doanh nghiệp.",6/4/2020,NE,NE
http://f319.com/threads/thoi-su-nong-my-muon-mua-hang-ti-khau-trang-may-tho-gang-tay.1427013/,"Thời sự nóng: Mỹ muốn mua hàng tỉ khẩu trang, máy thở, găng tay…",N,"Cơ quan thứ 2 của Mỹ là Cơ quan Dịch vụ khẩn cấp của Thống đốc bang (Cal OES) cần mua 500 triệu khẩu trang N95, 10 triệu kính bảo hộ, 1 tỉ đôi găng tay Nitrile (các kích cỡ), khẩu trang dùng 1 lần, 10 triệu bộ đồ bảo hộ y tế dùng 1 lần, quần yếm cho bệnh viện, quần yếm cho cơ quan dịch vụ khẩn cấp, 10.000 máy thở. Thông tin liên hệ do Cục Xúc tiến thương mại cung cấp email Helen.Lopez@CalOES.ca.gov..Ngoài ra, với khu vực Nam California, theo Chi nhánh thương vụ Việt Nam tại San Francisco, nhiều cơ quan cũng có nhu cầu cấp thiết đối với các sản phẩm khẩu trang N95, khẩu trang các loại khác, máy thở cả 2 loại xâm nhập và không xâm nhập, thiết bị nhỏ giọt IV và các vật tư y tế khác. Các doanh nghiệp có thể cung cấp, đề nghị liên hệ trực tiếp đến địa chỉ email LoVLA@portla.org.",6/4/2020,NE,NE
http://f319.com/threads/thoi-su-nong-my-muon-mua-hang-ti-khau-trang-may-tho-gang-tay.1427013/,"Thời sự nóng: Mỹ muốn mua hàng tỉ khẩu trang, máy thở, găng tay…",N,Cơ hội vàng cho hàng Việt Nam!,6/4/2020,D,D
http://f319.com/threads/thoi-su-nong-my-muon-mua-hang-ti-khau-trang-may-tho-gang-tay.1427013/,"Thời sự nóng: Mỹ muốn mua hàng tỉ khẩu trang, máy thở, găng tay…",N,"https://tuoitre.vn/bi-mang-ban-do-dom-trung-quoc-siet-xuat-khau-thiet-bi-y-te-20200404205238992.htm.Bị mắng bán đồ dỏm, Trung Quốc siết xuất khẩu thiết bị y tế...--- Gộp bài viết, 06/04/2020, Bài cũ: 06/04/2020 ---..TTO - Nhiều công ty đang hốt bạc nhờ xuất khẩu thiết bị y tế đã lên tiếng phản đối quyết định của chính phủ, cho rằng đừng vì một con sâu mà làm rầu cả nồi canh. Nhưng thiệt hại nặng nhất vẫn là các nước đã đặt mua hàng Trung Quốc.",6/4/2020,NE,NE
http://f319.com/threads/thoi-su-nong-my-muon-mua-hang-ti-khau-trang-may-tho-gang-tay.1427013/,"Thời sự nóng: Mỹ muốn mua hàng tỉ khẩu trang, máy thở, găng tay…",N,"Trung Quốc hiện là nhà sản xuất khẩu trang và đồ bảo hộ y tế lớn nhất thế giới. Khi virus SARS-CoV-2 bắt đầu lan rộng, Bắc Kinh đã cấp phép cho 23 công ty sản xuất bộ xét nghiệm. Theo quy định mới bắt đầu có hiệu lực từ ngày 1-4, chỉ những công ty này mới được phép xuất khẩu vật tư y tế...Những công ty khác, kể cả có giấy phép sản phẩm đạt chuẩn châu Âu hay Mỹ, cũng không được ký hợp đồng bán vật tư y tế cho nước ngoài. Quy định mới khiến nhiều lô hàng chuẩn bị xuất khẩu bị ùn ứ tại hải quan, trong lúc bạn hàng là các quốc gia bị ảnh hưởng bởi dịch COVID-19 trông ngóng từng ngày để giải quyết tình trạng thiếu hụt vật tư y tế...""Có hợp lý không khi chỉ vì một vài công ty làm bậy mà cấm cản cả một ngành công nghiệp?"", quản lý một công ty sản xuất kit xét nghiệm nhanh COVID-19 ở Giang Tô tỏ ra bức xúc trước quy định mới của chính phủ nước này.",6/4/2020,NE,NE
http://f319.com/threads/thoi-su-nong-my-muon-mua-hang-ti-khau-trang-may-tho-gang-tay.1427013/,"Thời sự nóng: Mỹ muốn mua hàng tỉ khẩu trang, máy thở, găng tay…",N,Việt Nam! Tăng cường SX bán hàng cho các bạn Mỹ,6/4/2020,NE,NE
http://f319.com/threads/thoi-su-nong-my-muon-mua-hang-ti-khau-trang-may-tho-gang-tay.1427013/page-2,"Thời sự nóng: Mỹ muốn mua hàng tỉ khẩu trang, máy thở, găng tay…",N,USD là thứ Mỹ làm nhanh hơn khẩu trang mà,6/4/2020,NE,NE
http://f319.com/threads/thoi-su-nong-my-muon-mua-hang-ti-khau-trang-may-tho-gang-tay.1427013/page-2,"Thời sự nóng: Mỹ muốn mua hàng tỉ khẩu trang, máy thở, găng tay…",N,"Do đây là mặt hàng thiết yếu trong tình hình dịch bệnh nên CP VN ko cho xuất khẩu. Bạn mình làm bên mảng này từ tháng 2 đã nhận đơn hàng từ mấy mối châu Âu rồi nhưng phải huỷ đơn hàng...Đúng ra là phải tận dụng được cơ hội này để mở rộng sản xuất đáp ứng nhu cầu trong nước và xuất khẩu ngay từ tháng 2, giờ có lẽ cũng có doanh thu tỷ USD từ mặt hàng này chứ ko đùa (Trung Quốc hốt gần như trọn thị phần xuất khẩu mặt hàng này - dù các cty tư nhân của họ làm sp ẩu, kém chất lượng vì gấp gáp, nhưng vẫn xuất được. Khi bị chê thì chính phủ TQ mới lên tiếng là cấm các cty làm ẩu)...Năm trước dệt may xuất khẩu 25-30 tỷ USD, năm nay đơn hàng bị huỷ nhiều. Đúng ra tận dụng sản vật tư y tế (khẩu trang, găng tay, quần áo bảo hộ y tế...) sớm thì bù đắp được cho những đơn hàng bị huỷ kia, thiệt hại cũng đỡ nhiều, vẫn có thu nhập cho hàng triệu công nhân ngành này.",6/4/2020,NE,NE
http://f319.com/threads/thoi-su-nong-my-muon-mua-hang-ti-khau-trang-may-tho-gang-tay.1427013/page-3,"Thời sự nóng: Mỹ muốn mua hàng tỉ khẩu trang, máy thở, găng tay…",N,"Thứ hai, 6/4/2020, 06:00 (GMT+7)...Người Hà Nội giúp nhau vượt qua Covid-19..HÀ NỘI“Nếu khó khăn cứ đến lấy, hãy lấy một gói mỗi ngày” là thông điệp đến với người nghèo Hà Nội trong dịch Covid-19. ..9h sáng 5/4, trên đường Lê Văn Lương, anh Nguyễn Phan Huy Khôi (38 tuổi) bày ra mặt bàn hàng chục túi nilong, phía trong mỗi túi đựng sẵn 2 gói mì tôm, 2 chiếc xúc xích và 2 quả trứng....Covid-19"", do anh Huy Khôi - chủ một doanh nghiệp tại Hà Nội - khởi xướng. ..""Tôi thực sự biết ơn tấm lòng của những người nhường cơm sẻ áo cho người nghèo như chúng tôi"", chị Hoa nói và cho biết hiện chị không có thu nhập vì nghỉ làm do dịch bệnh. ..Sau chị Hoa, nhiều người khác cũng rẽ qua điểm phát thực phẩm và nhận suất của mình. Nhìn thấy nhiều người vui vẻ ôm chặt phần quà ra về, anh Khôi và bạn bè tiếp tục ""tiếp sức"" bằng những túi thực phẩm được chuẩn bị sẵn. Đến trưa, hơn 150 suất đã đến được tay những người khó khăn trong khu vực phường Nhân Chính và vùng lân cận...Từ ngày 1/4, Hà Nội yêu cầu các cửa hàng, dịch vụ không thiết yếu phải đóng cửa để ngăn chặn sự lây lan của dịch Covid-19. Dù hành động của chính quyền được người dân đồng tình nhưng cũng khiến đời sống của những lao động nghèo, lao động di cư gặp rất nhiều khó khăn, thậm chí là mất hẳn nguồn thu nhập. ..""Những người nghèo đô thị họ sống trong thành phố, nên chúng ta thường quên mất họ là những người cần được giúp đỡ"", anh Khôi chia sẻ...Theo người đàn ông này, người nghèo đô thị có nhóm từ nông thôn di dân vào thành phố lao động chân tay, có nhóm là người thành phố nhưng không nghề nghiệp ổn định, nay đây mai đó. ""Covid-19 bùng phát, họ chính là đối tượng dễ bị tổn thương nhất"", anh nói. ..Khi chia sẻ ý tưởng về chương trình ""Chia sẻ thực phẩm hàng ngày, cùng nhau vượt qua Covid-19"" dành cho người nghèo, anh Khôi nhận được sự hưởng ứng từ bạn bè trên Facebook. Người góp tiền, người góp gạo, khẩu trang, có người còn góp 1.000 quả trứng hay 1.000 gói mì. Đến nay tổng số tiền anh nhận được đã lên tới hơn 70 triệu đồng và rất nhiều nhu yếu phẩm khác. Riêng vợ chồng anh ủng hộ 100 triệu đồng và 393 kg gạo. ..""Khi tôi kêu gọi, có người ủng hộ lặng lẽ mà không để tên. Dịch bệnh thế này mới thấy nhiều người rất có tâm với cộng đồng"", người đàn ông 38 tuổi chia sẻ....Cô Nguyễn Thị Hoa đến nhận phần thực phẩm tại điểm phát miễn phí trên đường Lê Văn Lương sáng ngày 9/4. Ảnh: Hải Hiền...Một ban điều phối chương trình được thành lập ngay sau đó gồm anh Khôi và một số người bạn. Hàng trăm suất ăn trị giá 20.000 đồng, mỗi phần gồm 2 gói mì tôm, 2 quả trứng, 2 thanh xúc xích đã được gửi mua và đóng gói để phân phát tới tay người cần. ..Từ ngày 3/4, tại 4 điểm phát quà xung quanh Hà Nội, những người khó khăn đã nhận được thực phẩm miễn phí theo hình thức ""Mỗi người tự đến lấy một gói và mang đi. Không tụ tập đông người, phải đeo khẩu trang và đứng cách nhau 2 m"". Trong hai ngày 3 và 4/4, số quà được phát đã lên tới gần 300 suất. ..""Ngày đầu tại điểm phát quà ở Hàm Long, có một cô có con đang điều trị ở bệnh viện K Tân Triều, vượt hàng chục km đến nhận quà. Từ sau hôm đó, tôi có lên trang cá nhân để khảo sát các điểm phát quà tiếp theo, nhằm giúp sức những người khó khăn nhất trong xã hội"", Khôi nói và cho biết thời gian tới sẽ tăng tới 10 điểm tặng thực phẩm tại Hà Nội, đồng thời sẽ phát thêm gạo và khẩu trang...Theo chia sẻ của người khởi xướng, chương trình ""Chia sẻ thực phẩm hàng ngày, cùng nhau vượt qua Covid-19"" dự kiến kéo dài đến ngày 15/4. Căn cứ vào tình hình thực tế, nếu dịch còn kéo dài anh Khôi và những người bạn sẽ tiếp tục tổ chức. ...Những ngày nghỉ chống dịch của gia đình 5 con 44.Những ý tưởng sửa nhà thời 'cách ly xã hội'.Niềm vui ở nhà mùa dịch.Các cụ ủng hộ chống dịch.Hải Hiền",6/4/2020,NE,NE
http://f319.com/threads/thoi-su-nong-my-muon-mua-hang-ti-khau-trang-may-tho-gang-tay.1427013/page-4,"Thời sự nóng: Mỹ muốn mua hàng tỉ khẩu trang, máy thở, găng tay…",N,"Hổ ở vườn thú New York dương tính với virus SARS-CoV-2.Theo người phát ngôn Vườn thú Bronx tại New York, một con hổ của vườn thú đã có kết quả xét nghiệm dương tính với virus SARS-CoV-2 gây bệnh viêm đường hô hấp cấp COVID-19..31 phút trước",6/4/2020,NE,NE
http://f319.com/threads/mat-vi-du-dot-mat-qua-vni-se-xuyen-thung-600p-vao-tuan-sau-nhe-cac-bo.1423613/,Mát....Vì Đu Đọt Mát Quá. VNi sẽ xuyên thủng 600p vào tuần sau nhé các bồ.,Y,Mát....Vì Đu Đọt Mát Quá. VNi sẽ xuyên thủng 600p vào tuần sau nhé các bồ.,29/03/2020,NE,NE
http://f319.com/threads/mat-vi-du-dot-mat-qua-vni-se-xuyen-thung-600p-vao-tuan-sau-nhe-cac-bo.1423613/,Mát....Vì Đu Đọt Mát Quá. VNi sẽ xuyên thủng 600p vào tuần sau nhé các bồ.,N,"Tại vì thấy các bác chim heo và chim bìm bịp hay đăng giật gân Tin nóng hổi, nóng quá, nóng 180 độ, nên xin mạn phép mình đăng cái status Mát này, cho anh em giải khuây mùa hè covid nhé.  ..P/s các bồ : @veque_2010, @nvnghia_1982, @luotcungcamap  có ai bị Mát đợt vừa rồi không? .@SGABE  chém chơi",29/03/2020,NE,NE
http://f319.com/threads/mat-vi-du-dot-mat-qua-vni-se-xuyen-thung-600p-vao-tuan-sau-nhe-cac-bo.1423613/,Mát....Vì Đu Đọt Mát Quá. VNi sẽ xuyên thủng 600p vào tuần sau nhé các bồ.,N,Thứ 6 tuần này dễ về 600 thiệt,29/03/2020,NE,NE
http://f319.com/threads/mat-vi-du-dot-mat-qua-vni-se-xuyen-thung-600p-vao-tuan-sau-nhe-cac-bo.1423613/,Mát....Vì Đu Đọt Mát Quá. VNi sẽ xuyên thủng 600p vào tuần sau nhé các bồ.,N,Vẫn phải tét lại 595-620 à...,29/03/2020,NE,NE
http://f319.com/threads/mat-vi-du-dot-mat-qua-vni-se-xuyen-thung-600p-vao-tuan-sau-nhe-cac-bo.1423613/,Mát....Vì Đu Đọt Mát Quá. VNi sẽ xuyên thủng 600p vào tuần sau nhé các bồ.,N,"Chim nhợn ghê quá, mai múc được rồi",29/03/2020,NE,NE
http://f319.com/threads/mat-vi-du-dot-mat-qua-vni-se-xuyen-thung-600p-vao-tuan-sau-nhe-cac-bo.1423613/,Mát....Vì Đu Đọt Mát Quá. VNi sẽ xuyên thủng 600p vào tuần sau nhé các bồ.,N,"Cẩn thận bìm bịp nhé bác ...--- Gộp bài viết, 29/03/2020, Bài cũ: 29/03/2020 ---..Nó cắn đứt chim",29/03/2020,D,D
http://f319.com/threads/mat-vi-du-dot-mat-qua-vni-se-xuyen-thung-600p-vao-tuan-sau-nhe-cac-bo.1423613/page-2,Mát....Vì Đu Đọt Mát Quá. VNi sẽ xuyên thủng 600p vào tuần sau nhé các bồ.,N,"Mặc dù có mở cũng chẳng làm ăn được gì, nhưng tát nước theo mưa thì đó chẳng phải tin tốt lành gì với dòng VIN.",29/03/2020,NE,NE
http://f319.com/threads/mat-vi-du-dot-mat-qua-vni-se-xuyen-thung-600p-vao-tuan-sau-nhe-cac-bo.1423613/page-2,Mát....Vì Đu Đọt Mát Quá. VNi sẽ xuyên thủng 600p vào tuần sau nhé các bồ.,N,Một ổ chim lợn chúa đây dồi !,29/03/2020,D,D
http://f319.com/threads/mat-vi-du-dot-mat-qua-vni-se-xuyen-thung-600p-vao-tuan-sau-nhe-cac-bo.1423613/page-2,Mát....Vì Đu Đọt Mát Quá. VNi sẽ xuyên thủng 600p vào tuần sau nhé các bồ.,N,Nát dái hết,29/03/2020,D,D
http://f319.com/threads/mat-vi-du-dot-mat-qua-vni-se-xuyen-thung-600p-vao-tuan-sau-nhe-cac-bo.1423613/page-2,Mát....Vì Đu Đọt Mát Quá. VNi sẽ xuyên thủng 600p vào tuần sau nhé các bồ.,N,"Topic có đề cập cả chim lợn và bìm bịp, không riêng ai. Chỉ nói thực tế khách quan thôi.",29/03/2020,NE,NE
http://f319.com/threads/mat-vi-du-dot-mat-qua-vni-se-xuyen-thung-600p-vao-tuan-sau-nhe-cac-bo.1423613/page-3,Mát....Vì Đu Đọt Mát Quá. VNi sẽ xuyên thủng 600p vào tuần sau nhé các bồ.,N,một ổ chim lợn hóng hàng he he..mai mua 72x à nha,30/03/2020,NE,NE
http://f319.com/threads/mat-vi-du-dot-mat-qua-vni-se-xuyen-thung-600p-vao-tuan-sau-nhe-cac-bo.1423613/page-3,Mát....Vì Đu Đọt Mát Quá. VNi sẽ xuyên thủng 600p vào tuần sau nhé các bồ.,N,https://vietnamfinance.vn/vcsc-vn-i...xLyNnLHzwCXkG4oKn7T5_0SUHGfMY5jmSevK5_aW0pWWA,30/03/2020,D,D
http://f319.com/threads/mat-vi-du-dot-mat-qua-vni-se-xuyen-thung-600p-vao-tuan-sau-nhe-cac-bo.1423613/page-4,Mát....Vì Đu Đọt Mát Quá. VNi sẽ xuyên thủng 600p vào tuần sau nhé các bồ.,N,Khủng hoảng 2008 mình giảm từ 1200 điểm về 230 điểm đó. ..DJ năm 2008 cũng từ 15k về 7k đó.,30/03/2020,NE,NE
http://f319.com/threads/mat-vi-du-dot-mat-qua-vni-se-xuyen-thung-600p-vao-tuan-sau-nhe-cac-bo.1423613/page-4,Mát....Vì Đu Đọt Mát Quá. VNi sẽ xuyên thủng 600p vào tuần sau nhé các bồ.,N,"Tóm lại là bán sớm phút nào thì lợi phút đấy, đặc biệt hàng nhà Q còi",30/03/2020,NE,NE
http://f319.com/threads/mat-vi-du-dot-mat-qua-vni-se-xuyen-thung-600p-vao-tuan-sau-nhe-cac-bo.1423613/page-5,Mát....Vì Đu Đọt Mát Quá. VNi sẽ xuyên thủng 600p vào tuần sau nhé các bồ.,N,"MWG hôm nay thủng 60k thì căng, có hiện tượng tuyết lỡ call magrin, 60k hỗ trợ cứng 3 năm, các bồ cẩn thận với MWG, ko chim lợn, đúng kỹ thuật thôi",30/03/2020,NE,NE
http://f319.com/threads/mat-vi-du-dot-mat-qua-vni-se-xuyen-thung-600p-vao-tuan-sau-nhe-cac-bo.1423613/page-5,Mát....Vì Đu Đọt Mát Quá. VNi sẽ xuyên thủng 600p vào tuần sau nhé các bồ.,N,Đề nghị các sêp ubck tạm dừng chứng vịt ngay và luôn.,30/03/2020,NE,NE
http://f319.com/threads/mat-vi-du-dot-mat-qua-vni-se-xuyen-thung-600p-vao-tuan-sau-nhe-cac-bo.1423613/page-5,Mát....Vì Đu Đọt Mát Quá. VNi sẽ xuyên thủng 600p vào tuần sau nhé các bồ.,N,Vừa lòng mấy bác thích nghe mấy bìm bịp chưa. Ngay bây giờ đây không chừng nó đang bán xối xả để chạy.,30/03/2020,NE,NE
http://f319.com/threads/mat-vi-du-dot-mat-qua-vni-se-xuyen-thung-600p-vao-tuan-sau-nhe-cac-bo.1423613/page-5,Mát....Vì Đu Đọt Mát Quá. VNi sẽ xuyên thủng 600p vào tuần sau nhé các bồ.,N,Té nhanh khi còn có thể,30/03/2020,D,D
http://f319.com/threads/mat-vi-du-dot-mat-qua-vni-se-xuyen-thung-600p-vao-tuan-sau-nhe-cac-bo.1423613/page-5,Mát....Vì Đu Đọt Mát Quá. VNi sẽ xuyên thủng 600p vào tuần sau nhé các bồ.,N,Vni về 600 mới xem xét nhé các bồ,30/03/2020,NE,NE
http://f319.com/threads/mat-vi-du-dot-mat-qua-vni-se-xuyen-thung-600p-vao-tuan-sau-nhe-cac-bo.1423613/page-6,Mát....Vì Đu Đọt Mát Quá. VNi sẽ xuyên thủng 600p vào tuần sau nhé các bồ.,N,http://m.danviet.vn/ban-doc/loat-benh-vien-duoc-cong-ty-truong-sinh-cung-cap-suat-an-1073850.html,30/03/2020,D,D
http://f319.com/threads/mat-vi-du-dot-mat-qua-vni-se-xuyen-thung-600p-vao-tuan-sau-nhe-cac-bo.1423613/page-6,Mát....Vì Đu Đọt Mát Quá. VNi sẽ xuyên thủng 600p vào tuần sau nhé các bồ.,N,"Nay đi nhẹ 10p nha các  bồ, vậy cũng là an ủi cho ngày mai ăn giỗ vui vẻ, đi 30p thì ăn giỗ mất vui.",1/4/2020,D,D
http://f319.com/threads/mat-vi-du-dot-mat-qua-vni-se-xuyen-thung-600p-vao-tuan-sau-nhe-cac-bo.1423613/page-6,Mát....Vì Đu Đọt Mát Quá. VNi sẽ xuyên thủng 600p vào tuần sau nhé các bồ.,N,"VIỆT NAM LÀ 1 TRONG 5 QUỐC GIA/VÙNG LÃNH THỔ CÓ TRÊN 200 CA NHIỄM CHƯA CÓ NGƯỜI TỬ VONG..Trong giai đoạn 1, Việt Nam đã ghi nhận ca nhiễm đầu tiên vào ngày 22/1, tới ngày 11/2/2020 có 16 ca và toàn bộ 16 ca này đã được chữa khỏi...Sang giai đoạn 2, tính từ ngày 6/3 khi phát hiện ca bệnh thứ 17. Tới ngày 19/3 cả nước đã có 100 ca nhiễm. Như vậy thời gian từ 1 lên 100 ca của Việt Nam là 57 ngày dài hơn so với mức trung bình trên thế giới là 30 ngày. Nếu trừ đi 16 ca giai đoạn 1 thì ngày 21/3/2020, Việt Nam có 100 ca nhiễm bệnh mới...Từ mốc 100 ca đến 1000 ca, thời gian trung bình trên thế giới là khoảng từ 7 đến 9 ngày. Riêng Nhật Bản là khoảng 28 ngày. Tại Việt Nam, kể từ mốc 100 thì sau 7 ngày có 171 ca, sau 9 ngày có 203 ca. Như vậy, tình hình số ca nhiễm ở Việt Nam tăng chậm hơn rất nhiều vì Việt Nam thực hiện các giải pháp chủ động, kịp thời, sớm và và hiệu quả...Đến thời điểm này chúng ta đã bước sang giai đoạn 3 của ""cuộc chiến"" chống dịch COVID-19...Hiện Việt Nam có tổng số 212 ca dương tính (bao gồm 16 ca giai đoạn 1), trong đó 63 ca đã khỏi bệnh, 43 ca đã âm tính từ 2 lần trở lên. Như vậy hiện còn 149 ca bệnh COVID-19 trong đó 54 ca đã âm tính 1 lần. (4 ca bệnh nặng đã có 3 ca không cần thở máy, 1 ca chuẩn bị chuyển từ ECMO sang thở máy). Chưa có bệnh nhân nào tử vong...Việt Nam đang là 1 trong 5 quốc gia vùng lãnh thổ có trên 200 ca nhiễm bệnh (Việt Nam đứng thứ 88 về số ca nhiễm bệnh) chưa có bệnh nhân tử vong....--- Gộp bài viết, 01/04/2020, Bài cũ: 01/04/2020 ---..Từ mốc 100 ca đến 1000 ca, thời gian trung bình trên thế giới là khoảng từ 7 đến 9 ngày. Riêng Nhật Bản là khoảng 28 ngày. Tại Việt Nam, kể từ mốc 100 thì sau 7 ngày có 171 ca, sau 9 ngày có 203 ca. Như vậy, tình hình số ca nhiễm ở Việt Nam tăng chậm hơn rất nhiều vì Việt Nam thực hiện các giải pháp chủ động, kịp thời, sớm và và hiệu quả...Về tình hình dịch bệnh thì tính tới thời điểm này là đáng mừng lắm đấy.",1/4/2020,NE,NE
http://f319.com/threads/mat-vi-du-dot-mat-qua-vni-se-xuyen-thung-600p-vao-tuan-sau-nhe-cac-bo.1423613/page-7,Mát....Vì Đu Đọt Mát Quá. VNi sẽ xuyên thủng 600p vào tuần sau nhé các bồ.,N,"Má ơi thế vỡ mồm em rùi còn đang xa bờ thì chớ, hội nđt xa bờ đây https://zalo.me/g/rjgpjn222 Anh Em vô tham gia chờ ngày về bờ nhé",1/4/2020,D,D
http://f319.com/threads/mat-vi-du-dot-mat-qua-vni-se-xuyen-thung-600p-vao-tuan-sau-nhe-cac-bo.1423613/page-7,Mát....Vì Đu Đọt Mát Quá. VNi sẽ xuyên thủng 600p vào tuần sau nhé các bồ.,N,@Trumdauco2019 Hỡi ôi. Mới có 1 mùa thôi mà nhìn lại một số gương mặt thân quen ngày xưa cũng không thể ngờ nổi. Đánh chứng riết điên loạn mẹ luôn rồi. Thấy bác @tieuho86 mà khỏe đấy. Lâu lâu ghé F nổi lên cái nhé bác @tieuho86,5/4/2020,D,D
http://f319.com/threads/mat-vi-du-dot-mat-qua-vni-se-xuyen-thung-600p-vao-tuan-sau-nhe-cac-bo.1423613/page-7,Mát....Vì Đu Đọt Mát Quá. VNi sẽ xuyên thủng 600p vào tuần sau nhé các bồ.,N,,5/4/2020,D,D
http://f319.com/threads/tin-mung-sang-nay-6-4-khong-ghi-nhan-them-ca-nhiem-ncov.1427073/,Tin mừng: Sáng nay 6/4 không ghi nhận thêm ca nhiễm nCoV,Y,Tin mừng: Sáng nay 6/4 không ghi nhận thêm ca nhiễm nCoV,6/4/2020,NE,NE
http://f319.com/threads/tin-mung-sang-nay-6-4-khong-ghi-nhan-them-ca-nhiem-ncov.1427073/,Tin mừng: Sáng nay 6/4 không ghi nhận thêm ca nhiễm nCoV,N,"6h ngày 6/4, Bộ Y tế không ghi nhận thêm ca dương tính nCoV nào. Số người nhiễm đến nay là 241, trong đó 91 người đã khỏi, 150 người đang điều trị. ..Như vậy trong 24 giờ qua chỉ một ca Covid-19 được ghi nhận, trong khi một bệnh nhân điều trị ở Quảng Nam ra viện.   .https://vnexpress.net/suc-khoe/sang-nay-khong-ghi-nhan-them-ca-nhiem-ncov-4080072.html",6/4/2020,NE,NE
http://f319.com/threads/tin-mung-sang-nay-6-4-khong-ghi-nhan-them-ca-nhiem-ncov.1427073/,Tin mừng: Sáng nay 6/4 không ghi nhận thêm ca nhiễm nCoV,N,https://zingnews.vn/chua-co-ca-mac-moi-them-52-benh-nhan-covid-19-am-tinh-post1069199.html.Thêm hơn 50bn âm tính 1 lần trở lên nữa .VN quá tốt,6/4/2020,D,D
http://f319.com/threads/em-da-cutloss-co-so-hung-han-short-phai-sinh-quay-ra-thi-co-so-tang-14.1425893/,"[Em đã cutloss cơ sở , Hung hãn short Phái sinh quay ra thì cơ sở tăng 14% ]",Y,"[Em đã cutloss cơ sở , Hung hãn short Phái sinh quay ra thì cơ sở tăng 14% ]",3/4/2020,NE,NE
